#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Kemp" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Kemp" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Kemp" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Kemp" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Kemp" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:Kemp" spec="beast.base.evolution.tree.TraitSet" traitname="date" units="day">
#                                    Day0=0,
#Day36=36,
#Day40=40,
#Day44=44,
#Day49=49,
#Day53=53,
#Day65=65,
#Day81=81,
#Day85=85,
#Day88=88,
#Day92_1=92,
#Day92_2=92,
#Day94=94,
#Day97=97,
#Day98_1=98,
#Day98_2=98,
#Day99_1=99,
#Day99_2=99,
#Day100_1=100,
#Day100_2=100                
#                                        <taxa id="TaxonSet.Kemp" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Kemp"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:Kemp" name="distribution">
#            <parameter id="clockRate.c:Kemp" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.base.inference.parameter.RealParameter">-5.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:Kemp" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Kemp" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:Kemp" name="distribution">
#            <parameter id="kappa.s:Kemp" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Kemp" name="distribution" x="@popSize.t:Kemp">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <distribution id="Root.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:Kemp">
#            <taxonset id="Root" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Day0" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Kemp" id="treeLikelihood.Kemp" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Kemp">
#            <siteModel id="SiteModel.s:Kemp" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Kemp" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Kemp" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Kemp" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Kemp" kappa="@kappa.s:Kemp" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Kemp" id="estimatedFreqs.s:Kemp" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Kemp" id="StrictClock.c:Kemp" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	height(Day0)	popSize	CoalescentConstant
8047000	-41114.364107496614	-41015.194027869045	-99.17007962756944	-41015.194027869045	114.93732475359276	430.7905099488603	3.1690985454274158E-6	2.353421609549306	0.29693607691784113	0.1838778845853249	0.20060190707633205	0.3185841314205019	0.0	42.98777394943714	-89.89639978724477
8048000	-41114.511539725136	-41013.03748912242	-101.47405060271672	-41013.03748912242	131.1469168353239	500.195730592237	2.8449986848170905E-6	2.3669794089257614	0.29632115174650536	0.18381915541826724	0.20046123139506558	0.31939846144016176	0.0	43.99915790662062	-91.74539172206289
8049000	-41113.14767376056	-41010.991373966506	-102.15629979405934	-41010.991373966506	129.54342645960196	495.0503294704947	3.945970281068207E-6	5.032516241585388	0.29631098073865053	0.1833070683028405	0.20075098963902593	0.319630961319483	0.0	36.62679933447564	-93.00487884093407
8050000	-41113.635818559094	-41012.044244683406	-101.59157387568635	-41012.044244683406	123.38537427742804	471.6108732476394	3.5366360845686117E-6	5.064883938511828	0.2967019942605211	0.1834160231384119	0.20045329398324196	0.3194286886178251	0.0	34.554521743698096	-92.07282923920592
8051000	-41114.89206792191	-41012.647024501035	-102.24504342087467	-41012.647024501035	137.19037817037773	516.3995264497362	3.53203881473576E-6	5.142020999183015	0.2962645448250531	0.18254700370707144	0.20160700005278256	0.319581451415093	0.0	46.342081066775364	-92.40656884648864
8052000	-41112.46600337089	-41010.18867898353	-102.27732438736157	-41010.18867898353	117.51185429224141	456.61209534628637	3.154202922483214E-6	5.201621477968532	0.29668437500531497	0.1826539202641812	0.20112752124244193	0.3195341834880619	0.0	51.67698345536533	-91.87412749524816
8053000	-41118.66583601355	-41008.52901150057	-110.13682451298044	-41008.52901150057	161.8602925961722	644.7743616459529	2.7841696719072987E-6	5.219732108796262	0.29765638498186275	0.18226183578230137	0.20079864248741533	0.3192831367484205	0.0	51.945436524824316	-99.22713220077048
8054000	-41122.914090462364	-41014.17993932588	-108.73415113648966	-41014.17993932588	170.61118448874464	629.2415294834585	2.4501469507529046E-6	5.203117712817181	0.29653279804536237	0.18276131800068338	0.20142874863923133	0.3192771353147229	0.0	52.88517346281001	-97.30253227531267
8055000	-41115.59317245672	-41010.91973756586	-104.67343489085971	-41010.91973756586	118.44311027223523	463.4955181040626	3.2640566173308124E-6	5.109917876148714	0.29670567090573546	0.18279324741644407	0.20234723866805523	0.3181538430097653	0.0	78.62270486002704	-94.01668883627734
8056000	-41119.701865467396	-41007.512770263485	-112.18909520390689	-41007.512770263485	170.1101022910704	658.0923938495782	2.47478746813918E-6	3.850448428469146	0.2964379400321471	0.182579116006523	0.20309798143941654	0.3178849625219134	0.0	88.34279926119453	-100.6899139844692
8057000	-41113.02746181529	-41013.02756173682	-99.99990007847317	-41013.02756173682	161.96619560879128	526.3217079625799	3.0568924599153514E-6	3.8250719038255547	0.29596995433892404	0.1817509058780185	0.2027872050023089	0.31949193478074855	0.0	42.49848803563067	-90.07649317667125
8058000	-41121.63019386274	-41010.01143639871	-111.6187574640255	-41010.01143639871	171.3329736535872	668.4788516179344	2.759488495729571E-6	3.873539646414114	0.29623578735293427	0.18192030277996538	0.20203420717016404	0.31980970269693637	0.0	63.317176122071125	-100.87330422270884
8059000	-41115.01963979044	-41015.47872822545	-99.54091156499119	-41015.47872822545	112.06359064985114	439.8686725133508	3.2894275239923857E-6	3.83828923652108	0.2971689448142706	0.1821807455700414	0.20123991365647811	0.31941039595920984	0.0	37.08737492345809	-90.03113194417354
8060000	-41113.18440334586	-41015.094019110955	-98.09038423490543	-41015.094019110955	113.84195442455099	421.2697908754942	3.2109459766198066E-6	3.768201118103576	0.2964192322814821	0.18215653481686447	0.2004391560438441	0.32098507685780947	0.0	39.15173800966015	-88.44976423046147
8061000	-41110.44131625604	-41012.566411706015	-97.8749045500252	-41012.566411706015	104.25139431963159	396.1668462455324	3.0094748170000586E-6	3.7226347964312936	0.29623061391717237	0.18200060831949044	0.20231268484147755	0.31945609292185967	0.0	38.090623731074245	-88.03177014281465
8062000	-41124.499757230835	-41014.47971589496	-110.02004133587532	-41014.47971589496	147.036643437484	580.0609688734554	2.396031523083673E-6	9.292312610310926	0.29633493557801366	0.18225448063507937	0.1999666691956503	0.3214439145912566	0.0	46.15587169559592	-97.69307311084498
8063000	-41116.93252046656	-41007.369681883436	-109.56283858312521	-41007.369681883436	214.668547751545	709.2689684648583	2.2708964838892277E-6	5.739530003108796	0.29728658785613876	0.18149818901875345	0.20001508739192891	0.32120013573317885	0.0	61.01042412513009	-97.51908690656191
8064000	-41118.29221327339	-41003.97554070873	-114.31667256466199	-41003.97554070873	187.17716406365852	719.3046248391984	2.0973380601519228E-6	2.6565742979691067	0.2965284859555853	0.18379389452655265	0.1999871923817258	0.31969042713613627	0.0	73.03548550612514	-102.72808128954507
8065000	-41109.70112151941	-41008.11998451567	-101.58113700373498	-41008.11998451567	142.64883600131748	508.2656246467188	3.2136829042276097E-6	2.6345338030789858	0.2965762067948152	0.18372294196928407	0.19960911907657777	0.3200917321593228	0.0	37.40968033323063	-92.38752779145477
8066000	-41118.692562840486	-41008.460059727135	-110.23250311334863	-41008.460059727135	130.48898072500802	574.5459974614877	2.9574409522348265E-6	4.493579739251025	0.2965959849683976	0.18380773445992551	0.19922040598006482	0.32037587459161204	0.0	88.8372030294198	-99.2320967839222
8067000	-41117.4284575981	-41007.47845817446	-109.94999942363644	-41007.47845817446	155.7689745077412	604.7374816562262	2.267237007489437E-6	4.517542509139829	0.2972794325950863	0.18317385358119156	0.19952175353732285	0.3200249602863993	0.0	45.69324427085183	-98.53337687557054
8068000	-41121.0274473328	-41013.00209138825	-108.025355944556	-41013.00209138825	166.04973198193295	616.5742312341814	3.0946637186846467E-6	4.540054742050255	0.2972630009144901	0.18250680530365296	0.19951355096517603	0.3207166428166809	0.0	64.31213260700724	-97.50580553661898
8069000	-41127.96147146385	-41010.30032703777	-117.6611444260818	-41010.30032703777	152.95264365211798	730.9686850067999	2.0646272679676284E-6	3.0126981307857372	0.2972487147236343	0.18274756385796959	0.198943528148412	0.32106019326998414	0.0	86.32476776143126	-105.69805244597853
8070000	-41126.06302404422	-41009.485253250015	-116.57777079420312	-41009.485253250015	284.9904328409625	955.9506144455758	2.042906200975443E-6	3.0044130567029304	0.29754085489410426	0.18280585835439198	0.19880419823145137	0.32084908852005245	0.0	87.2467115742554	-104.56259378320834
8071000	-41120.28089711561	-41012.0242491452	-108.25664797040743	-41012.0242491452	152.5059142134592	620.0830819546915	3.0026435970033796E-6	3.015800719920406	0.2985383481534603	0.1823537327509393	0.1990793599712281	0.32002855912437234	0.0	62.90266373463042	-98.12783091368455
8072000	-41106.22557824834	-41010.59356597648	-95.63201227185878	-41010.59356597648	104.23405725731592	374.43348312934813	4.096502965001482E-6	4.892599551666677	0.29830309431709895	0.18195068723485391	0.19885521243010454	0.32089100601794257	0.0	49.731523997436135	-86.33539684596101
8073000	-41114.62155122213	-41005.443637845034	-109.17791337709595	-41005.443637845034	202.30094886879425	661.0000182358143	2.298504142453558E-6	4.909837824768798	0.2985324068196492	0.18169043771009824	0.198306157819221	0.32147099765103154	0.0	71.90390784127229	-97.23510547546721
8074000	-41136.1970537213	-41010.51140885676	-125.68564486453909	-41010.51140885676	175.77348141177694	832.5881141239304	1.7300536202776613E-6	4.897537079303294	0.2975154157669521	0.182522791860288	0.19804051520537042	0.32192127716738944	0.0	209.81184579304494	-111.48576332922697
8075000	-41138.48333192421	-41007.94441312045	-130.5389188037607	-41007.94441312045	241.09089801060892	1068.4495673165416	1.3268527305689904E-6	4.923703562588668	0.29729645848385616	0.18285847364502816	0.19818555514252942	0.3216595127285863	0.0	158.51457659909752	-115.45397167788957
8076000	-41123.49802271428	-41008.23653055897	-115.26149215531362	-41008.23653055897	155.84615397448084	673.6572222619666	2.127856800187414E-6	4.921300557353361	0.2974513910450739	0.1838153608784659	0.19714503236278386	0.32158821571367624	0.0	62.30871486540958	-103.14726550091349
8077000	-41117.09404832878	-41008.90937326002	-108.18467506875719	-41008.90937326002	163.45385300847744	608.1373504637558	2.4407907567897218E-6	4.994107373592626	0.2980402792592883	0.18281161966174253	0.19725016288675157	0.32189793819221774	0.0	61.91387868062385	-96.61503680339507
8078000	-41119.60748784302	-41005.92656873895	-113.6809191040714	-41005.92656873895	171.23684816758197	702.3611404048106	2.558596031198064E-6	5.058150288670968	0.2990186664209178	0.1825130755309716	0.1972113045955589	0.3212569534525517	0.0	78.7225115973462	-102.04287427900621
8079000	-41123.76703415115	-41010.14870620629	-113.61832794485852	-41010.14870620629	138.09737058609974	652.71923358553	2.4609976621630174E-6	5.148945725528351	0.2982941260003879	0.18211158011271575	0.19771373773632736	0.32188055615056904	0.0	79.81869697157856	-101.7834242370516
8080000	-41115.903944944395	-41013.82477951827	-102.07916542612995	-41013.82477951827	155.67580584541253	518.9623890971063	2.2143621680897867E-6	5.120716026126105	0.29912510483247945	0.1825738107108705	0.19807244376348127	0.3202286406931687	0.0	50.25500185478688	-90.28769562459532
8081000	-41109.226788746746	-41009.12431857291	-100.10247017383276	-41009.12431857291	119.24853093378407	444.11596973028077	3.5660839314425856E-6	2.070268234941926	0.2992538227210555	0.18218866972146336	0.19795782479289203	0.32059968276458917	0.0	56.392746461865606	-91.09949078495677
8082000	-41111.10589141807	-41009.337535155064	-101.76835626300397	-41009.337535155064	144.3633690290447	506.45409548221215	3.012049727078503E-6	2.0662510719122213	0.2988624063954103	0.18211300992388196	0.19833705124852244	0.32068753243218534	0.0	49.27830126448321	-92.24772522607864
8083000	-41128.61412451712	-41014.32732901487	-114.28679550224501	-41014.32732901487	238.08260186912997	805.9799847221822	1.8953501791941193E-6	2.04294330195856	0.2987765269439574	0.18255933912525565	0.19933441561857793	0.319329718312209	0.0	97.96929213583603	-102.20510542894615
8084000	-41123.78104664508	-41009.88157622033	-113.89947042475274	-41009.88157622033	195.63196277193614	746.2307670906147	2.3096353540304953E-6	2.04294330195856	0.2987765269439574	0.18255933912525565	0.19933441561857793	0.319329718312209	0.0	65.10021715473228	-103.05074841174984
8085000	-41123.72502110175	-41007.294751159694	-116.43026994206058	-41007.294751159694	168.14275881766588	727.7813365942177	2.147873624287155E-6	4.297117714223865	0.2995600701238639	0.18275176017467284	0.19814788640371594	0.3195402832977473	0.0	99.62073836310317	-104.0667888449204
8086000	-41121.532926313914	-41006.8023912499	-114.73053506401284	-41006.8023912499	171.3576166567128	726.8042011192504	2.2466640886869604E-6	4.360760584327614	0.29998784446355875	0.18266050938605324	0.19744807661667985	0.31990356953370824	0.0	79.38364680426021	-102.7567196326933
8087000	-41137.87697627923	-41007.855013602144	-130.0219626770881	-41007.855013602144	262.5434801839915	1036.868439449843	1.4640798989637687E-6	4.478533320913187	0.30032094751470284	0.1818636060916281	0.19680654278519547	0.3210089036084737	0.0	272.75459988830005	-114.94512122471048
8088000	-41131.00185598222	-41008.93230184924	-122.06955413297794	-41008.93230184924	158.14752875060066	809.0362598511173	2.232574607496971E-6	4.474932058367365	0.300423882904133	0.18119376404492243	0.1969509989839102	0.32143135406703427	0.0	131.1123257957074	-109.52104585327723
8089000	-41120.80116520325	-41004.64291923141	-116.15824597184084	-41004.64291923141	167.8416833184585	707.5360979715949	1.8843422763210028E-6	4.484187867199826	0.3010777490660269	0.18054895543800104	0.19683811409652904	0.32153518139944304	0.0	92.64272033882281	-103.24019258079076
8090000	-41130.60179406854	-41011.53295288666	-119.06884118188368	-41011.53295288666	192.1898542161425	817.1631794876569	1.7626552178718423E-6	4.471573059070548	0.3007945968970983	0.1801103538869236	0.19773630642812548	0.32135874278785265	0.0	78.79669181901718	-106.03403629964734
8091000	-41123.30434205814	-41008.760245947204	-114.54409611093405	-41008.760245947204	158.4529452037849	661.9705697670499	1.983137387717865E-6	4.5600628506956875	0.3004741459160889	0.18044188235587585	0.1978350153214147	0.32124895640662054	0.0	95.11542014988794	-101.79779290805084
8092000	-41131.85353986309	-41017.376515800985	-114.47702406211053	-41017.376515800985	173.79325878319304	741.7481086941531	2.654446570587341E-6	4.501418799264236	0.30120103010880434	0.17876464545828155	0.1978970666330445	0.3221372577998697	0.0	97.49557723569478	-102.91006002774945
8093000	-41120.47354382291	-41008.55337096494	-111.92017285797402	-41008.55337096494	159.879106145372	628.4090984314421	2.3653288094236357E-6	4.568740801443377	0.3016898900507862	0.17884185123462706	0.1977039755983553	0.3217642831162314	0.0	76.13182690467615	-100.11309015187202
8094000	-41118.05428384283	-41008.9748149153	-109.07946892752759	-41008.9748149153	137.7178934323701	577.732470970952	2.479348089752603E-6	4.590644161326138	0.3016655981446334	0.1785877988614016	0.19870834936087695	0.3210382536330881	0.0	61.92641689846055	-97.66833181299675
8095000	-41113.80087995285	-41010.99711222853	-102.80376772431667	-41010.99711222853	168.02528288595693	560.8914121917378	2.3695170502504843E-6	4.555416430466308	0.30142350675788615	0.17880364241497634	0.19911318077330337	0.3206596700538341	0.0	49.73487064419997	-91.44126992216293
8096000	-41106.68762700651	-41008.997938247216	-97.6896887592971	-41008.997938247216	137.1680767538156	458.6824127854194	3.540306510274697E-6	4.554633954836254	0.3010422170128435	0.17889535420040775	0.20000306655212977	0.320059362234619	0.0	33.44558462310076	-88.32028048959924
8097000	-41116.354378763426	-41012.4300218708	-103.92435689262216	-41012.4300218708	119.76581614744389	476.9766985395298	3.5067691002126525E-6	8.130479667978664	0.3019419155865268	0.17878982142520256	0.19941920473001407	0.3198490582582566	0.0	45.963512064197666	-93.3186022494446
8098000	-41122.967747508716	-41007.997111094264	-114.9706364144534	-41007.997111094264	198.53130430038368	763.1579913052315	2.3413583173851654E-6	4.09157967333824	0.3018493007668694	0.17850780905289107	0.19888644784956416	0.32075644233067524	0.0	89.93291794315395	-103.10277671830606
8099000	-41124.721922163015	-41010.71891162874	-114.00301053427434	-41010.71891162874	180.36042514255504	724.374814410312	2.2820659222498226E-6	4.128425872168722	0.30258841443436946	0.17790215200397097	0.1990857665701125	0.32042366699154706	0.0	79.97983145556488	-102.13282442259816
8100000	-41127.150422008264	-41018.20851058722	-108.94191142104935	-41018.20851058722	234.39661807461061	762.1153898781724	2.701005229269397E-6	4.094370961285386	0.30287311663716915	0.17924770017530176	0.1998046684128765	0.3180745147746526	0.0	60.36038370851954	-98.06208197921303
8101000	-41115.03781720783	-41009.64570575478	-105.39211145304789	-41009.64570575478	163.40515817195862	590.0554580369744	3.822867786539128E-6	4.073033472460418	0.2969530213192331	0.1843727639818354	0.2003177547577107	0.31835645994122086	0.0	64.47794611131464	-95.84156229412423
8102000	-41124.15410733728	-41010.85281565054	-113.3012916867385	-41010.85281565054	253.55186341774876	835.9041320580113	1.7449078503793506E-6	4.047288789808887	0.29791196093462546	0.1844287853729461	0.1996466137888373	0.3180126399035912	0.0	76.91908937647476	-100.41517276251369
8103000	-41123.3401914465	-41010.84875278118	-112.4914386653213	-41010.84875278118	237.53294656663232	795.6139803155776	2.4844595798427627E-6	4.068729351947873	0.2974825350597666	0.18422771268442006	0.19969324839431307	0.31859650386150035	0.0	53.015107728515595	-101.44385195277975
8104000	-41116.65731109415	-41008.25416404987	-108.4031470442827	-41008.25416404987	169.40137091364994	623.6485609651265	2.7978029961900712E-6	4.091330036631049	0.29713848470452797	0.184329653907083	0.19904933808868144	0.3194825232997077	0.0	70.52867159248134	-97.5376379818306
8105000	-41110.66824013188	-41011.56600673834	-99.10223339354214	-41011.56600673834	107.85083967681338	438.10272986297923	3.590446229996456E-6	4.034012830864747	0.29675472995695484	0.1843120287197787	0.19834236363889365	0.32059087768437294	0.0	40.756421722085804	-89.77215310894695
8106000	-41115.968766120925	-41008.22894572621	-107.73982039471926	-41008.22894572621	157.44726958362315	588.1127774199915	2.52795858144398E-6	4.019347450554541	0.29786849185837444	0.18380379303073857	0.1980208692683717	0.3203068458425153	0.0	55.946478544893246	-96.71190514396827
8107000	-41115.65616447189	-41007.96259333411	-107.69357113777848	-41007.96259333411	163.22321327101713	611.2348925898206	2.673963255570906E-6	4.002935461713515	0.29834005906500055	0.18385892757142713	0.19733349680915188	0.3204675165544203	0.0	59.45017354581004	-96.83304779648415
8108000	-41121.731345621694	-41009.031325010095	-112.70002061159572	-41009.031325010095	172.31001085108144	710.1720849247307	2.7626141708558124E-6	3.966353634875757	0.2993492880566122	0.18406338794737087	0.19689569453542513	0.3196916294605918	0.0	76.00487551954495	-101.73532467757174
8109000	-41113.203963858236	-41009.31038337358	-103.8935804846533	-41009.31038337358	139.49303795007094	518.4965887006978	3.3208671217079864E-6	3.97302435779737	0.2989663617503183	0.18385195019653236	0.19758110612169802	0.3196005819314513	0.0	33.538425144918186	-94.47098855552173
8110000	-41105.37905169184	-41008.62545829832	-96.7535933935188	-41008.62545829832	134.94282307300355	452.68479028353795	4.06736199879114E-6	4.001156542636636	0.30020797212160366	0.18332145424857793	0.19778072470368008	0.31868984892613833	0.0	37.88701472227529	-87.97085690960985
8111000	-41115.44471811355	-41011.78938492994	-103.65533318360133	-41011.78938492994	124.49149083485781	505.75222191662493	2.954596884047811E-6	4.028774628669028	0.3004344416223179	0.1835359808078661	0.1977286359944582	0.3183009415753578	0.0	50.910193010898965	-93.34046380373714
8112000	-41118.0060586734	-41007.688838414855	-110.3172202585459	-41007.688838414855	132.6398674457029	582.8430484099221	2.8402832630889165E-6	4.047135708177293	0.2997402464780004	0.18318581700176256	0.1979651913367254	0.3191087451835116	0.0	79.75396401677504	-99.38998784212714
8113000	-41110.092739659	-41007.874516991695	-102.21822266730028	-41007.874516991695	171.47697468248592	566.10729410607	3.3646979937509057E-6	4.024666365468822	0.29877347539814114	0.1827349363034657	0.19883762458414203	0.3196539637142511	0.0	40.92060417029948	-92.63062382081152
8114000	-41112.1573770314	-41011.44165445499	-100.71572257641071	-41011.44165445499	106.47692523036397	453.1197679512942	3.5162832490061306E-6	4.019770639714121	0.2989072402237293	0.1821241795783227	0.19916121712916798	0.31980736306878	0.0	41.36901468201438	-91.2860765819026
8115000	-41114.08591836514	-41014.944724664325	-99.1411937008127	-41014.944724664325	102.89399623641623	429.35385680609045	4.5524035930771135E-6	3.9506901250547006	0.2995083952894129	0.1820577008054556	0.19837074563603124	0.32006315826910026	0.0	37.558463427134264	-90.79477490052304
8116000	-41109.00083231057	-41017.044003991454	-91.95682831911728	-41017.044003991454	101.77071661032217	347.09654867466367	4.648884773088917E-6	3.938899617961939	0.2995786789907219	0.1822182233092165	0.19868929370323524	0.31951380399682644	0.0	25.206444929247414	-84.09278415691375
8117000	-41111.14889327578	-41015.436979488724	-95.71191378705744	-41015.436979488724	103.40162470877634	370.3032526637365	3.5305591934049116E-6	4.041314105615027	0.30003819625981304	0.18416283184002077	0.19476629809604282	0.3210326738041233	0.0	29.49471872703765	-86.61869183984307
8118000	-41107.69916894111	-41008.9520790035	-98.74708993760261	-41008.9520790035	116.08023073234021	427.24722940708625	3.960430620053922E-6	3.988076112930735	0.29935377654074297	0.18416718104312205	0.19582271196469364	0.3206563304514414	0.0	41.28241355807385	-89.77649894613685
8119000	-41104.05405772274	-41006.98445515388	-97.0696025688563	-41006.98445515388	121.23987978153824	422.0165154979373	3.97641312275286E-6	3.988076112930735	0.29935377654074297	0.18416718104312205	0.19582271196469364	0.3206563304514414	0.0	48.81805148452448	-87.94649021620458
8120000	-41109.42058736534	-41005.62952195887	-103.7910654064714	-41005.62952195887	119.18490598973686	469.8458149403997	3.6977841230996107E-6	3.9215434104051385	0.29993893477158295	0.18436064940439853	0.1954046423712127	0.32029577345280585	0.0	65.40936418142599	-94.12074023908113
